account,email,owner,marketplace,session,period,market,target,order,original,supplier,consumer,type,side,units,price,createdDate,lastModifiedDate
choice-moving,Surfer14@bmm,4852,320,6651,6651,630,NULL,1312270,1312270,1312270,1312542,LIMIT,BUY,1,1,2018-08-30T04:21:35.593,2018-08-30T04:26:45.851
choice-moving,Surfer14@bmm,4852,320,6651,6651,630,NULL,1312271,1312271,1312271,1312539,LIMIT,BUY,1,2,2018-08-30T04:21:37.585,2018-08-30T04:26:45.445
choice-moving,Surfer14@bmm,4852,320,6651,6651,630,NULL,1312272,1312272,1312272,1312537,LIMIT,BUY,1,3,2018-08-30T04:21:38.738,2018-08-30T04:26:45.082
choice-moving,Surfer14@bmm,4852,320,6651,6651,630,NULL,1312273,1312273,1312273,1312536,LIMIT,BUY,1,4,2018-08-30T04:21:40.034,2018-08-30T04:26:44.636
choice-moving,Surfer14@bmm,4852,320,6651,6651,630,NULL,1312274,1312274,1312274,1312534,LIMIT,BUY,1,5,2018-08-30T04:21:41.090,2018-08-30T04:26:43.636
choice-moving,Surfer14@bmm,4852,320,6651,6651,631,NULL,1312275,1312275,1312275,1312641,LIMIT,BUY,1,1,2018-08-30T04:21:44.459,2018-08-30T04:28:04.083
choice-moving,Surfer4@bmm,4842,320,6651,6651,630,NULL,1312276,1312276,1312276,1312320,LIMIT,BUY,1,6,2018-08-30T04:21:44.652,2018-08-30T04:23:08.182
choice-moving,Surfer14@bmm,4852,320,6651,6651,631,NULL,1312277,1312277,1312277,1312637,LIMIT,BUY,1,2,2018-08-30T04:21:45.379,2018-08-30T04:28:03.644
choice-moving,Surfer14@bmm,4852,320,6651,6651,631,NULL,1312278,1312278,1312278,1312634,LIMIT,BUY,1,3,2018-08-30T04:21:46.226,2018-08-30T04:28:03.169
choice-moving,Surfer14@bmm,4852,320,6651,6651,631,NULL,1312279,1312279,1312279,1312633,LIMIT,BUY,1,4,2018-08-30T04:21:47.202,2018-08-30T04:28:02.753
choice-moving,Surfer14@bmm,4852,320,6651,6651,631,NULL,1312280,1312280,1312280,1312632,LIMIT,BUY,1,5,2018-08-30T04:21:48.246,2018-08-30T04:28:02.063
choice-moving,Surfer3@bmm,4841,320,6651,6651,630,NULL,1312281,1312281,1312281,NULL,LIMIT,BUY,1,11,2018-08-30T04:21:50.042,2018-08-30T04:21:50.046
choice-moving,Surfer14@bmm,4852,320,6651,6651,632,NULL,1312282,1312282,1312282,1312654,LIMIT,BUY,1,1,2018-08-30T04:21:51.616,2018-08-30T04:28:16.427
choice-moving,Surfer14@bmm,4852,320,6651,6651,632,NULL,1312283,1312283,1312283,1312652,LIMIT,BUY,1,2,2018-08-30T04:21:52.675,2018-08-30T04:28:14.449
choice-moving,Surfer14@bmm,4852,320,6651,6651,632,NULL,1312284,1312284,1312284,1312651,LIMIT,BUY,1,3,2018-08-30T04:21:53.597,2018-08-30T04:28:13.983
choice-moving,Surfer14@bmm,4852,320,6651,6651,632,NULL,1312285,1312285,1312285,1312650,LIMIT,BUY,1,4,2018-08-30T04:21:54.481,2018-08-30T04:28:13.162
choice-moving,Surfer14@bmm,4852,320,6651,6651,632,NULL,1312286,1312286,1312286,1312648,LIMIT,BUY,1,5,2018-08-30T04:21:55.350,2018-08-30T04:28:11.812
choice-moving,Surfer11@bmm,4849,320,6651,6651,630,NULL,1312287,1312287,1312287,1312335,LIMIT,BUY,1,12,2018-08-30T04:21:57.827,2018-08-30T04:23:23.648
choice-moving,Surfer14@bmm,4852,320,6651,6651,633,NULL,1312288,1312288,1312288,1312331,LIMIT,BUY,1,1,2018-08-30T04:21:59.368,2018-08-30T04:23:21.226
choice-moving,Surfer14@bmm,4852,320,6651,6651,633,NULL,1312289,1312289,1312289,1312326,LIMIT,BUY,1,2,2018-08-30T04:22:00.195,2018-08-30T04:23:16.229
choice-moving,Surfer14@bmm,4852,320,6651,6651,633,NULL,1312290,1312290,1312290,1312323,LIMIT,BUY,1,3,2018-08-30T04:22:01.028,2018-08-30T04:23:11.596
choice-moving,Surfer14@bmm,4852,320,6651,6651,633,NULL,1312291,1312291,1312291,1312317,LIMIT,BUY,1,4,2018-08-30T04:22:02.197,2018-08-30T04:23:06.132
choice-moving,Surfer14@bmm,4852,320,6651,6651,633,NULL,1312292,1312292,1312292,1312310,LIMIT,BUY,1,5,2018-08-30T04:22:02.995,2018-08-30T04:22:55.755
choice-moving,Surfer4@bmm,4842,320,6651,6651,630,NULL,1312293,1312293,1312293,1312300,LIMIT,BUY,1,13,2018-08-30T04:22:04.204,2018-08-30T04:22:19.546
choice-moving,Surfer14@bmm,4852,320,6651,6651,633,NULL,1312294,1312294,1312294,1312302,LIMIT,BUY,1,6,2018-08-30T04:22:04.433,2018-08-30T04:22:35.340
choice-moving,Surfer3@bmm,4841,320,6651,6651,631,NULL,1312295,1312295,1312295,NULL,LIMIT,BUY,1,11,2018-08-30T04:22:06.132,2018-08-30T04:22:06.136
choice-moving,Surfer6@bmm,4844,320,6651,6651,632,NULL,1312296,1312296,1312296,1312530,LIMIT,BUY,1,50,2018-08-30T04:22:08.361,2018-08-30T04:26:38.953
choice-moving,Surfer11@bmm,4849,320,6651,6651,631,NULL,1312297,1312297,1312297,1312304,LIMIT,BUY,1,12,2018-08-30T04:22:08.537,2018-08-30T04:22:37.503
choice-moving,Surfer4@bmm,4842,320,6651,6651,631,NULL,1312298,1312298,1312298,1312365,LIMIT,BUY,1,12,2018-08-30T04:22:09.083,2018-08-30T04:23:58.406
choice-moving,Surfer9@bmm,4847,320,6651,6651,630,NULL,1312299,1312299,1312299,0,LIMIT,SELL,1,5,2018-08-30T04:22:19.533,2018-08-30T04:22:19.545
choice-moving,Surfer9@bmm,4847,320,6651,6651,630,NULL,1312300,1312299,1312299,1312293,LIMIT,SELL,1,13,2018-08-30T04:22:19.541,2018-08-30T04:22:19.546
choice-moving,Surfer6@bmm,4844,320,6651,6651,632,NULL,1312301,1312301,1312301,1312524,LIMIT,BUY,1,50,2018-08-30T04:22:25.703,2018-08-30T04:26:36.771
choice-moving,Surfer10@bmm,4848,320,6651,6651,633,NULL,1312302,1312302,1312302,1312294,LIMIT,SELL,1,6,2018-08-30T04:22:35.329,2018-08-30T04:22:35.340
choice-moving,Surfer8@bmm,4846,320,6651,6651,631,NULL,1312303,1312303,1312303,0,LIMIT,SELL,1,10,2018-08-30T04:22:37.491,2018-08-30T04:22:37.503
choice-moving,Surfer8@bmm,4846,320,6651,6651,631,NULL,1312304,1312303,1312303,1312297,LIMIT,SELL,1,12,2018-08-30T04:22:37.499,2018-08-30T04:22:37.503
choice-moving,Surfer11@bmm,4849,320,6651,6651,632,NULL,1312305,1312305,1312305,1312339,LIMIT,BUY,1,52,2018-08-30T04:22:40.120,2018-08-30T04:23:29.863
choice-moving,Surfer18@bmm,4856,320,6651,6651,630,NULL,1312306,1312306,1312306,1312484,LIMIT,BUY,1,10,2018-08-30T04:22:46.624,2018-08-30T04:25:44.723
choice-moving,Surfer4@bmm,4842,320,6651,6651,633,NULL,1312307,1312307,1312307,1312678,LIMIT,SELL,1,78,2018-08-30T04:22:47.762,2018-08-30T04:29:10.387
choice-moving,Surfer8@bmm,4846,320,6651,6651,630,NULL,1312308,1312308,1312308,1312338,LIMIT,BUY,1,15,2018-08-30T04:22:51.477,2018-08-30T04:23:28.451
choice-moving,Surfer16@bmm,4854,320,6651,6651,633,NULL,1312309,1312309,1312309,1312311,LIMIT,SELL,4,9,2018-08-30T04:22:54.569,2018-08-30T04:22:57.766
choice-moving,Surfer2@bmm,4840,320,6651,6651,633,NULL,1312310,1312310,1312310,1312292,LIMIT,SELL,1,5,2018-08-30T04:22:55.748,2018-08-30T04:22:55.755
choice-moving,Surfer16@bmm,4854,320,6651,6651,633,NULL,1312311,1312309,1312309,1312309,CANCEL,SELL,4,9,2018-08-30T04:22:57.758,2018-08-30T04:22:57.766
choice-moving,Surfer16@bmm,4854,320,6651,6651,633,NULL,1312312,1312309,1312309,1312312,CANCEL,SELL,4,9,2018-08-30T04:22:58.023,2018-08-30T04:22:58.029
choice-moving,Surfer10@bmm,4848,320,6651,6651,633,NULL,1312313,1312313,1312313,1312574,LIMIT,SELL,1,59,2018-08-30T04:22:58.455,2018-08-30T04:27:02.580
choice-moving,Surfer4@bmm,4842,320,6651,6651,633,NULL,1312314,1312314,1312314,1312566,LIMIT,SELL,1,14,2018-08-30T04:23:03.001,2018-08-30T04:26:57.856
choice-moving,Surfer11@bmm,4849,320,6651,6651,631,NULL,1312315,1312315,1312315,1312336,LIMIT,BUY,1,13,2018-08-30T04:23:03.013,2018-08-30T04:23:25.126
choice-moving,Surfer6@bmm,4844,320,6651,6651,633,NULL,1312316,1312316,1312316,0,LIMIT,SELL,1,2,2018-08-30T04:23:06.122,2018-08-30T04:23:06.132
choice-moving,Surfer6@bmm,4844,320,6651,6651,633,NULL,1312317,1312316,1312316,1312291,LIMIT,SELL,1,4,2018-08-30T04:23:06.128,2018-08-30T04:23:06.132
choice-moving,Surfer4@bmm,4842,320,6651,6651,630,NULL,1312318,1312318,1312318,1312329,LIMIT,BUY,1,16,2018-08-30T04:23:06.818,2018-08-30T04:23:17.454
choice-moving,Surfer16@bmm,4854,320,6651,6651,633,NULL,1312319,1312319,1312319,1312442,LIMIT,SELL,4,75,2018-08-30T04:23:06.990,2018-08-30T04:24:50.460
choice-moving,Surfer4@bmm,4842,320,6651,6651,630,NULL,1312320,1312276,1312276,1312276,CANCEL,BUY,1,6,2018-08-30T04:23:08.176,2018-08-30T04:23:08.182
choice-moving,Surfer18@bmm,4856,320,6651,6651,633,NULL,1312321,1312321,1312321,NULL,LIMIT,SELL,1,24,2018-08-30T04:23:08.378,2018-08-30T04:23:08.381
choice-moving,Surfer6@bmm,4844,320,6651,6651,633,NULL,1312322,1312322,1312322,0,LIMIT,SELL,1,2,2018-08-30T04:23:11.585,2018-08-30T04:23:11.595
choice-moving,Surfer6@bmm,4844,320,6651,6651,633,NULL,1312323,1312322,1312322,1312290,LIMIT,SELL,1,3,2018-08-30T04:23:11.592,2018-08-30T04:23:11.596
choice-moving,Surfer4@bmm,4842,320,6651,6651,631,NULL,1312324,1312324,1312324,1312367,LIMIT,BUY,1,14,2018-08-30T04:23:12.748,2018-08-30T04:23:59.452
choice-moving,Surfer2@bmm,4840,320,6651,6651,633,NULL,1312325,1312325,1312325,1312476,LIMIT,SELL,1,3,2018-08-30T04:23:16.170,2018-08-30T04:25:32.107
choice-moving,Surfer6@bmm,4844,320,6651,6651,633,NULL,1312326,1312326,1312326,1312289,LIMIT,SELL,1,2,2018-08-30T04:23:16.223,2018-08-30T04:23:16.229
choice-moving,Surfer4@bmm,4842,320,6651,6651,632,NULL,1312327,1312327,1312327,1312453,LIMIT,BUY,1,53,2018-08-30T04:23:16.293,2018-08-30T04:25:11.608
choice-moving,Surfer15@bmm,4853,320,6651,6651,630,NULL,1312328,1312328,1312328,0,LIMIT,SELL,1,0,2018-08-30T04:23:17.443,2018-08-30T04:23:17.454
choice-moving,Surfer15@bmm,4853,320,6651,6651,630,NULL,1312329,1312328,1312328,1312318,LIMIT,SELL,1,16,2018-08-30T04:23:17.449,2018-08-30T04:23:17.454
choice-moving,Surfer6@bmm,4844,320,6651,6651,633,NULL,1312330,1312330,1312330,1312467,LIMIT,SELL,1,2,2018-08-30T04:23:18.927,2018-08-30T04:25:24.848
choice-moving,Surfer2@bmm,4840,320,6651,6651,633,NULL,1312331,1312331,1312331,1312288,LIMIT,SELL,1,1,2018-08-30T04:23:21.219,2018-08-30T04:23:21.226
choice-moving,Surfer13@bmm,4851,320,6651,6651,632,NULL,1312332,1312332,1312332,NULL,LIMIT,BUY,1,48,2018-08-30T04:23:21.537,2018-08-30T04:23:21.540
choice-moving,Surfer9@bmm,4847,320,6651,6651,631,NULL,1312333,1312333,1312333,1312361,LIMIT,BUY,1,80,2018-08-30T04:23:21.891,2018-08-30T04:23:55.085
choice-moving,Surfer9@bmm,4847,320,6651,6651,631,NULL,1312334,1312334,1312334,1312487,LIMIT,BUY,1,80,2018-08-30T04:23:22.817,2018-08-30T04:25:49.160
choice-moving,Surfer11@bmm,4849,320,6651,6651,630,NULL,1312335,1312287,1312287,1312287,CANCEL,BUY,1,12,2018-08-30T04:23:23.642,2018-08-30T04:23:23.647
choice-moving,Surfer11@bmm,4849,320,6651,6651,631,NULL,1312336,1312315,1312315,1312315,CANCEL,BUY,1,13,2018-08-30T04:23:25.120,2018-08-30T04:23:25.126
choice-moving,Surfer15@bmm,4853,320,6651,6651,630,NULL,1312337,1312337,1312337,0,LIMIT,SELL,1,1,2018-08-30T04:23:28.437,2018-08-30T04:23:28.451
choice-moving,Surfer15@bmm,4853,320,6651,6651,630,NULL,1312338,1312337,1312337,1312308,LIMIT,SELL,1,15,2018-08-30T04:23:28.447,2018-08-30T04:23:28.458
choice-moving,Surfer11@bmm,4849,320,6651,6651,632,NULL,1312339,1312305,1312305,1312305,CANCEL,BUY,1,52,2018-08-30T04:23:29.857,2018-08-30T04:23:29.863
choice-moving,Surfer17@bmm,4855,320,6651,6651,630,NULL,1312340,1312340,1312340,1312343,LIMIT,SELL,1,18,2018-08-30T04:23:32.322,2018-08-30T04:23:34.877
choice-moving,Surfer16@bmm,4854,320,6651,6651,630,NULL,1312341,1312341,1312341,NULL,LIMIT,BUY,1,1,2018-08-30T04:23:33.418,2018-08-30T04:23:33.421
choice-moving,Surfer3@bmm,4841,320,6651,6651,630,NULL,1312342,1312342,1312342,0,LIMIT,BUY,1,20,2018-08-30T04:23:34.865,2018-08-30T04:23:34.877
choice-moving,Surfer3@bmm,4841,320,6651,6651,630,NULL,1312343,1312342,1312342,1312340,LIMIT,BUY,1,18,2018-08-30T04:23:34.872,2018-08-30T04:23:34.877
choice-moving,Surfer11@bmm,4849,320,6651,6651,630,NULL,1312344,1312344,1312344,1312349,LIMIT,BUY,1,12,2018-08-30T04:23:35.017,2018-08-30T04:23:39.413
choice-moving,Surfer6@bmm,4844,320,6651,6651,631,NULL,1312345,1312345,1312345,1312480,LIMIT,BUY,1,50,2018-08-30T04:23:36.541,2018-08-30T04:25:35.060
choice-moving,Surfer8@bmm,4846,320,6651,6651,632,NULL,1312346,1312346,1312346,NULL,LIMIT,BUY,1,15,2018-08-30T04:23:37.931,2018-08-30T04:23:37.934
choice-moving,Surfer2@bmm,4840,320,6651,6651,630,NULL,1312347,1312347,1312347,NULL,LIMIT,BUY,1,12,2018-08-30T04:23:38.805,2018-08-30T04:23:38.808
choice-moving,Surfer15@bmm,4853,320,6651,6651,630,NULL,1312348,1312348,1312348,0,LIMIT,SELL,1,6,2018-08-30T04:23:39.403,2018-08-30T04:23:39.413
choice-moving,Surfer15@bmm,4853,320,6651,6651,630,NULL,1312349,1312348,1312348,1312344,LIMIT,SELL,1,12,2018-08-30T04:23:39.409,2018-08-30T04:23:39.413
choice-moving,Surfer1@bmm,4839,320,6651,6651,630,NULL,1312350,1312350,1312350,1312417,LIMIT,BUY,1,47,2018-08-30T04:23:41.081,2018-08-30T04:24:43.030
choice-moving,Surfer9@bmm,4847,320,6651,6651,630,NULL,1312351,1312351,1312351,1312376,LIMIT,BUY,1,80,2018-08-30T04:23:42.873,2018-08-30T04:24:07.341
choice-moving,Surfer9@bmm,4847,320,6651,6651,630,NULL,1312352,1312352,1312352,1312448,LIMIT,BUY,1,80,2018-08-30T04:23:43.903,2018-08-30T04:25:05.295
choice-moving,Surfer16@bmm,4854,320,6651,6651,632,NULL,1312353,1312353,1312353,NULL,LIMIT,BUY,1,1,2018-08-30T04:23:44.407,2018-08-30T04:23:44.410
choice-moving,Surfer12@bmm,4850,320,6651,6651,632,NULL,1312354,1312354,1312354,1312460,LIMIT,BUY,1,50,2018-08-30T04:23:46.345,2018-08-30T04:25:18.993
choice-moving,Surfer1@bmm,4839,320,6651,6651,631,NULL,1312355,1312355,1312355,1312450,LIMIT,BUY,1,70,2018-08-30T04:23:48.755,2018-08-30T04:25:09.436
choice-moving,Surfer16@bmm,4854,320,6651,6651,631,NULL,1312356,1312356,1312356,NULL,LIMIT,BUY,1,1,2018-08-30T04:23:49.865,2018-08-30T04:23:49.867
choice-moving,Surfer10@bmm,4848,320,6651,6651,630,NULL,1312357,1312357,1312357,1312369,LIMIT,BUY,1,82,2018-08-30T04:23:51.378,2018-08-30T04:23:59.653
choice-moving,Surfer16@bmm,4854,320,6651,6651,630,NULL,1312358,1312358,1312358,NULL,LIMIT,BUY,1,2,2018-08-30T04:23:53.464,2018-08-30T04:23:53.467
choice-moving,Surfer1@bmm,4839,320,6651,6651,632,NULL,1312359,1312359,1312359,1312363,LIMIT,SELL,1,68,2018-08-30T04:23:54.869,2018-08-30T04:23:56.803
choice-moving,Surfer8@bmm,4846,320,6651,6651,631,NULL,1312360,1312360,1312360,0,LIMIT,SELL,1,40,2018-08-30T04:23:55.074,2018-08-30T04:23:55.085
choice-moving,Surfer8@bmm,4846,320,6651,6651,631,NULL,1312361,1312360,1312360,1312333,LIMIT,SELL,1,80,2018-08-30T04:23:55.081,2018-08-30T04:23:55.085
choice-moving,Surfer9@bmm,4847,320,6651,6651,632,NULL,1312362,1312362,1312362,0,LIMIT,BUY,1,80,2018-08-30T04:23:56.792,2018-08-30T04:23:56.803
choice-moving,Surfer9@bmm,4847,320,6651,6651,632,NULL,1312363,1312362,1312362,1312359,LIMIT,BUY,1,68,2018-08-30T04:23:56.799,2018-08-30T04:23:56.803
choice-moving,Surfer4@bmm,4842,320,6651,6651,631,NULL,1312364,1312364,1312364,1312465,LIMIT,BUY,1,81,2018-08-30T04:23:57.242,2018-08-30T04:25:24.374
choice-moving,Surfer4@bmm,4842,320,6651,6651,631,NULL,1312365,1312298,1312298,1312298,CANCEL,BUY,1,12,2018-08-30T04:23:58.401,2018-08-30T04:23:58.406
choice-moving,Surfer9@bmm,4847,320,6651,6651,632,NULL,1312366,1312366,1312366,1312485,LIMIT,BUY,1,80,2018-08-30T04:23:58.850,2018-08-30T04:25:45.958
choice-moving,Surfer4@bmm,4842,320,6651,6651,631,NULL,1312367,1312324,1312324,1312324,CANCEL,BUY,1,14,2018-08-30T04:23:59.446,2018-08-30T04:23:59.452
choice-moving,Surfer17@bmm,4855,320,6651,6651,630,NULL,1312368,1312368,1312368,0,LIMIT,SELL,1,81,2018-08-30T04:23:59.642,2018-08-30T04:23:59.653
choice-moving,Surfer17@bmm,4855,320,6651,6651,630,NULL,1312369,1312368,1312368,1312357,LIMIT,SELL,1,82,2018-08-30T04:23:59.648,2018-08-30T04:23:59.653
choice-moving,Surfer1@bmm,4839,320,6651,6651,632,NULL,1312370,1312370,1312370,1312445,LIMIT,BUY,1,68,2018-08-30T04:24:03.051,2018-08-30T04:24:55.776
choice-moving,Surfer4@bmm,4842,320,6651,6651,631,NULL,1312371,1312371,1312371,1312420,LIMIT,BUY,1,82,2018-08-30T04:24:03.058,2018-08-30T04:24:43.531
choice-moving,Surfer15@bmm,4853,320,6651,6651,630,NULL,1312372,1312372,1312372,1312374,LIMIT,SELL,1,82,2018-08-30T04:24:03.251,2018-08-30T04:24:06.930
choice-moving,Surfer16@bmm,4854,320,6651,6651,632,NULL,1312373,1312373,1312373,NULL,LIMIT,BUY,1,3,2018-08-30T04:24:05.292,2018-08-30T04:24:05.295
choice-moving,Surfer2@bmm,4840,320,6651,6651,630,NULL,1312374,1312374,1312374,1312372,LIMIT,BUY,1,82,2018-08-30T04:24:06.921,2018-08-30T04:24:06.930
choice-moving,Surfer17@bmm,4855,320,6651,6651,630,NULL,1312375,1312375,1312375,0,LIMIT,SELL,1,76,2018-08-30T04:24:07.331,2018-08-30T04:24:07.341
choice-moving,Surfer17@bmm,4855,320,6651,6651,630,NULL,1312376,1312375,1312375,1312351,LIMIT,SELL,1,80,2018-08-30T04:24:07.337,2018-08-30T04:24:07.341
choice-moving,Surfer3@bmm,4841,320,6651,6651,632,NULL,1312377,1312377,1312377,1312384,LIMIT,SELL,1,81,2018-08-30T04:24:08.610,2018-08-30T04:24:11.817
choice-moving,Surfer4@bmm,4842,320,6651,6651,630,NULL,1312378,1312378,1312378,1312444,LIMIT,BUY,2,82,2018-08-30T04:24:09.020,2018-08-30T04:24:55.326
choice-moving,Surfer4@bmm,4842,320,6651,6651,630,NULL,1312379,1312379,1312379,1312382,LIMIT,BUY,2,82,2018-08-30T04:24:09.522,2018-08-30T04:24:11.162
choice-moving,Surfer16@bmm,4854,320,6651,6651,632,NULL,1312380,1312380,1312380,NULL,LIMIT,BUY,1,3,2018-08-30T04:24:10.232,2018-08-30T04:24:10.235
choice-moving,Surfer13@bmm,4851,320,6651,6651,631,NULL,1312381,1312381,1312381,NULL,LIMIT,BUY,1,12,2018-08-30T04:24:11.114,2018-08-30T04:24:11.117
choice-moving,Surfer4@bmm,4842,320,6651,6651,630,NULL,1312382,1312379,1312379,1312379,CANCEL,BUY,2,82,2018-08-30T04:24:11.155,2018-08-30T04:24:11.161
choice-moving,Surfer1@bmm,4839,320,6651,6651,631,NULL,1312383,1312383,1312383,1312464,LIMIT,BUY,1,73,2018-08-30T04:24:11.371,2018-08-30T04:25:23.139
choice-moving,Surfer3@bmm,4841,320,6651,6651,632,NULL,1312384,1312377,1312377,1312377,CANCEL,SELL,1,81,2018-08-30T04:24:11.811,2018-08-30T04:24:11.817
choice-moving,Surfer10@bmm,4848,320,6651,6651,630,NULL,1312385,1312385,1312385,1312389,LIMIT,BUY,1,84,2018-08-30T04:24:16.327,2018-08-30T04:24:18.324
choice-moving,Surfer3@bmm,4841,320,6651,6651,632,NULL,1312386,1312386,1312386,1312529,LIMIT,BUY,1,81,2018-08-30T04:24:17.071,2018-08-30T04:26:38.850
choice-moving,Surfer4@bmm,4842,320,6651,6651,632,NULL,1312387,1312387,1312387,1312463,LIMIT,BUY,1,81,2018-08-30T04:24:17.087,2018-08-30T04:25:21.752
choice-moving,Surfer17@bmm,4855,320,6651,6651,630,NULL,1312388,1312388,1312388,0,LIMIT,SELL,1,78,2018-08-30T04:24:18.314,2018-08-30T04:24:18.324
choice-moving,Surfer17@bmm,4855,320,6651,6651,630,NULL,1312389,1312388,1312388,1312385,LIMIT,SELL,1,84,2018-08-30T04:24:18.320,2018-08-30T04:24:18.325
choice-moving,Surfer6@bmm,4844,320,6651,6651,630,NULL,1312390,1312390,1312390,1312395,LIMIT,BUY,1,85,2018-08-30T04:24:22.133,2018-08-30T04:24:27.013
choice-moving,Surfer15@bmm,4853,320,6651,6651,631,NULL,1312391,1312391,1312391,NULL,LIMIT,BUY,1,40,2018-08-30T04:24:24.575,2018-08-30T04:24:24.578
choice-moving,Surfer1@bmm,4839,320,6651,6651,630,NULL,1312392,1312392,1312392,1312415,LIMIT,BUY,1,78,2018-08-30T04:24:24.957,2018-08-30T04:24:40.898
choice-moving,Surfer13@bmm,4851,320,6651,6651,630,NULL,1312393,1312393,1312393,NULL,LIMIT,BUY,1,5,2018-08-30T04:24:26.897,2018-08-30T04:24:26.905
choice-moving,Surfer8@bmm,4846,320,6651,6651,630,NULL,1312394,1312394,1312394,0,LIMIT,SELL,1,70,2018-08-30T04:24:27.001,2018-08-30T04:24:27.012
choice-moving,Surfer8@bmm,4846,320,6651,6651,630,NULL,1312395,1312394,1312394,1312390,LIMIT,SELL,1,85,2018-08-30T04:24:27.008,2018-08-30T04:24:27.013
choice-moving,Surfer5@bmm,4843,320,6651,6651,630,NULL,1312396,1312396,1312396,0,LIMIT,SELL,2,85,2018-08-30T04:24:27.885,2018-08-30T04:24:29.420
choice-moving,Surfer16@bmm,4854,320,6651,6651,632,NULL,1312397,1312397,1312397,NULL,LIMIT,BUY,1,2,2018-08-30T04:24:28.526,2018-08-30T04:24:28.529
choice-moving,Surfer6@bmm,4844,320,6651,6651,630,NULL,1312398,1312398,1312398,1312399,LIMIT,BUY,1,85,2018-08-30T04:24:29.406,2018-08-30T04:24:29.420
choice-moving,Surfer5@bmm,4843,320,6651,6651,630,NULL,1312399,1312396,1312396,1312398,LIMIT,SELL,1,85,2018-08-30T04:24:29.414,2018-08-30T04:24:29.420
choice-moving,Surfer5@bmm,4843,320,6651,6651,630,NULL,1312400,1312396,1312396,1312406,LIMIT,SELL,1,85,2018-08-30T04:24:27.885,2018-08-30T04:24:33.618
choice-moving,Surfer16@bmm,4854,320,6651,6651,632,NULL,1312401,1312401,1312401,NULL,LIMIT,BUY,1,4,2018-08-30T04:24:31.522,2018-08-30T04:24:31.525
choice-moving,Surfer4@bmm,4842,320,6651,6651,633,NULL,1312402,1312402,1312402,1312423,LIMIT,SELL,1,1,2018-08-30T04:24:32.448,2018-08-30T04:24:43.732
choice-moving,Surfer17@bmm,4855,320,6651,6651,632,NULL,1312403,1312403,1312403,1312409,LIMIT,SELL,1,84,2018-08-30T04:24:32.630,2018-08-30T04:24:33.708
choice-moving,Surfer16@bmm,4854,320,6651,6651,632,NULL,1312404,1312404,1312404,NULL,LIMIT,BUY,1,5,2018-08-30T04:24:33.510,2018-08-30T04:24:33.513
